embed_dim,hidden_dim,num_layers,dropout,lr,batch_size,use_pos_weight,epochs,patience,early_stop_on,val_acc,val_precision,val_recall,val_f1,val_roc_auc,val_threshold,test_acc,test_precision,test_recall,test_f1,test_roc_auc
256,64,2,0.5,0.001,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5201612903225806,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.60375
256,64,2,0.5,0.0005,32,True,6,2,roc_auc,0.4788732394366197,0.453125,0.9354838709677419,0.6105263157894737,0.5193548387096774,0.475,0.4897959183673469,0.4883720930232558,0.875,0.6268656716417911,0.5741666666666667
128,128,2,0.5,0.0005,32,True,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5185483870967742,0.45000000000000007,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.6091666666666666
256,128,2,0.5,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5185483870967742,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5995833333333334
128,64,2,0.2,0.0003,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5185483870967742,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4395833333333333
256,256,1,0.5,0.001,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.517741935483871,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6279166666666667
128,128,2,0.5,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5169354838709678,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.615
64,64,1,0.5,0.0005,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5169354838709677,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5541666666666667
256,64,1,0.2,0.0005,16,True,6,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.5161290322580645,0.475,0.5408163265306123,0.5164835164835165,0.9791666666666666,0.6762589928057554,0.52875
64,256,1,0.5,0.0005,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5161290322580645,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5158333333333334
128,128,1,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5161290322580645,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5633333333333334
128,128,2,0.2,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5161290322580645,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5666666666666667
256,64,2,0.2,0.0005,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5161290322580645,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6991666666666666
64,64,1,0.5,0.001,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5161290322580645,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4670833333333333
64,256,1,0.5,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5153225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5654166666666667
256,64,1,0.2,0.001,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5153225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6483333333333333
64,64,1,0.5,0.0003,32,True,6,2,roc_auc,0.5352112676056338,0.4827586206896552,0.9032258064516129,0.6292134831460674,0.5145161290322581,0.475,0.45918367346938777,0.4666666666666667,0.7291666666666666,0.5691056910569106,0.41541666666666666
64,256,1,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5137096774193548,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5829166666666666
64,128,2,0.2,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5137096774193548,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4879166666666666
64,256,1,0.5,0.0005,16,False,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5137096774193548,0.42500000000000004,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.47583333333333333
64,256,2,0.2,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5137096774193548,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6666666666666667
128,64,1,0.5,0.001,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5129032258064516,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5416666666666667
64,64,2,0.2,0.001,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5129032258064516,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5583333333333333
128,64,2,0.5,0.001,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5129032258064516,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6104166666666667
128,64,2,0.5,0.0003,16,True,6,2,roc_auc,0.5070422535211268,0.4666666666666667,0.9032258064516129,0.6153846153846154,0.5120967741935484,0.5,0.5306122448979592,0.5113636363636364,0.9375,0.6617647058823529,0.6266666666666666
256,64,1,0.2,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5096774193548387,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5325
64,256,1,0.5,0.0003,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5088709677419355,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6375
128,64,2,0.5,0.001,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5064516129032259,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6745833333333333
64,256,2,0.2,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5056451612903226,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.60375
64,64,2,0.5,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5056451612903226,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5570833333333334
64,128,1,0.2,0.001,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5048387096774194,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6683333333333332
128,256,1,0.5,0.0005,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5048387096774193,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6237499999999999
256,128,1,0.5,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5040322580645161,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6424999999999998
256,128,1,0.5,0.0003,32,True,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.5040322580645161,0.45000000000000007,0.4897959183673469,0.4895833333333333,0.9791666666666666,0.6527777777777778,0.5879166666666666
256,128,2,0.2,0.0005,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5040322580645161,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.7166666666666667
64,64,2,0.5,0.001,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5040322580645161,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5966666666666667
64,64,2,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.503225806451613,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5008333333333334
64,256,2,0.5,0.001,16,False,6,2,roc_auc,0.5211267605633803,0.47540983606557374,0.9354838709677419,0.6304347826086957,0.5032258064516129,0.275,0.5714285714285714,0.5384615384615384,0.875,0.6666666666666666,0.6295833333333334
64,64,1,0.2,0.001,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5024193548387097,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6945833333333333
256,64,2,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5016129032258065,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5037499999999999
64,64,1,0.2,0.001,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5016129032258065,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.56375
256,128,2,0.2,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5008064516129033,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6333333333333333
64,128,2,0.5,0.0003,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5008064516129032,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.55125
256,64,2,0.5,0.0005,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5008064516129032,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6145833333333334
256,64,1,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.5,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6458333333333334
256,128,2,0.5,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4959677419354839,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.71375
64,256,1,0.2,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4959677419354839,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.60375
128,256,1,0.2,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49516129032258066,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6079166666666667
64,256,2,0.5,0.0003,32,True,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.49516129032258066,0.475,0.5102040816326531,0.5,1.0,0.6666666666666666,0.59
64,256,1,0.5,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4951612903225806,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6141666666666667
64,64,1,0.5,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4951612903225806,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5466666666666666
64,128,2,0.2,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4951612903225806,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5108333333333333
256,256,1,0.5,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49435483870967745,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6195833333333334
128,128,1,0.2,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.492741935483871,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5108333333333333
128,128,1,0.5,0.001,32,True,6,2,roc_auc,0.49295774647887325,0.46153846153846156,0.967741935483871,0.625,0.4919354838709678,0.475,0.47959183673469385,0.4835164835164835,0.9166666666666666,0.6330935251798561,0.5554166666666667
256,128,1,0.2,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.49193548387096775,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6058333333333333
64,64,2,0.2,0.0003,32,False,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.49193548387096775,0.475,0.5306122448979592,0.5108695652173914,0.9791666666666666,0.6714285714285714,0.5041666666666667
256,64,1,0.5,0.0003,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4895161290322581,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.47
64,128,2,0.2,0.001,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4895161290322581,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5854166666666667
256,256,2,0.2,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48870967741935495,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6583333333333333
64,64,2,0.5,0.0005,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48870967741935484,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5575
128,64,1,0.5,0.0003,32,False,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4879032258064516,0.45000000000000007,0.5,0.49473684210526314,0.9791666666666666,0.6573426573426573,0.6158333333333333
128,128,2,0.2,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48629032258064525,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5379166666666667
256,64,2,0.5,0.0005,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48629032258064514,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6716666666666666
64,64,2,0.2,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4838709677419355,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.53625
128,64,1,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4830645161290323,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5454166666666667
128,64,2,0.2,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.48306451612903223,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4779166666666666
64,128,2,0.2,0.001,16,False,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4806451612903226,0.4,0.47959183673469385,0.4845360824742268,0.9791666666666666,0.6482758620689655,0.5658333333333333
128,256,1,0.5,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4798387096774194,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6558333333333333
64,256,2,0.2,0.0005,32,False,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.4798387096774194,0.35,0.5204081632653061,0.5052631578947369,1.0,0.6713286713286714,0.7045833333333333
128,256,1,0.2,0.001,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4790322580645161,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.54125
128,256,1,0.5,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.47822580645161294,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.57125
128,64,1,0.5,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.47822580645161294,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6208333333333333
64,128,2,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.47822580645161294,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.55875
64,64,2,0.2,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4782258064516129,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.49374999999999997
256,256,2,0.2,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4774193548387097,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6141666666666666
64,64,1,0.2,0.001,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4774193548387097,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5683333333333334
256,256,2,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4774193548387096,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.62375
64,64,1,0.5,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4766129032258065,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5541666666666668
256,128,2,0.5,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4766129032258064,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.595
128,64,2,0.5,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.47580645161290325,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5558333333333333
64,256,2,0.2,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.47338709677419355,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.7154166666666666
128,128,1,0.2,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.47096774193548385,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5595833333333333
64,256,2,0.2,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4701612903225807,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5316666666666666
64,256,1,0.2,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4693548387096774,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5483333333333333
64,256,1,0.2,0.001,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.46854838709677415,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.7016666666666667
128,64,1,0.2,0.0003,32,True,6,2,roc_auc,0.4647887323943662,0.4492753623188406,1.0,0.62,0.4669354838709678,0.45000000000000007,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5650000000000001
64,64,2,0.5,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.46451612903225803,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.55875
64,256,1,0.2,0.001,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.46209677419354844,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5891666666666666
64,64,2,0.2,0.001,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.46048387096774196,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5870833333333334
64,128,1,0.5,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4596774193548387,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5700000000000001
256,64,2,0.5,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.45806451612903226,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6316666666666666
128,256,2,0.5,0.0005,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.45806451612903226,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6820833333333334
64,128,1,0.5,0.001,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.45725806451612905,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5304166666666666
128,256,2,0.5,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.44516129032258067,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5879166666666666
64,128,1,0.2,0.0003,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.44193548387096776,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4920833333333334
128,64,1,0.2,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.44112903225806455,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.59875
64,64,1,0.5,0.0003,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.44112903225806455,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5424999999999999
64,64,2,0.5,0.001,32,True,6,2,roc_auc,0.4647887323943662,0.44776119402985076,0.967741935483871,0.6122448979591837,0.43870967741935485,0.475,0.6020408163265306,0.5529411764705883,0.9791666666666666,0.706766917293233,0.6341666666666667
64,128,1,0.5,0.001,32,True,6,2,roc_auc,0.4507042253521127,0.44285714285714284,1.0,0.6138613861386139,0.43870967741935485,0.45000000000000007,0.5,0.49473684210526314,0.9791666666666666,0.6573426573426573,0.6387499999999999
64,128,1,0.5,0.0005,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.43629032258064515,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4820833333333333
64,64,2,0.5,0.001,32,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4346774193548387,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5191666666666667
64,128,2,0.5,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.43145161290322576,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5408333333333333
128,64,2,0.5,0.0003,16,False,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4258064516129032,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5658333333333333
64,64,1,0.2,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.42500000000000004,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4454166666666666
64,64,2,0.5,0.0005,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4241935483870968,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5145833333333334
64,64,1,0.2,0.0005,32,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.42338709677419356,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5808333333333333
128,256,1,0.5,0.0003,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.42016129032258065,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.6629166666666666
128,128,2,0.5,0.0003,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.4193548387096774,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5645833333333334
64,256,1,0.2,0.0003,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.40161290322580645,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.5779166666666666
128,64,1,0.5,0.0003,16,True,6,2,roc_auc,0.43661971830985913,0.43661971830985913,1.0,0.6078431372549019,0.38629032258064516,0.1,0.4897959183673469,0.4897959183673469,1.0,0.6575342465753424,0.4825
